,A,B,C,D
2000-01-01,-0.6034848780930346,1.0234630415458728,-1.319971298541466,0.13101697626116468
2000-01-02,-0.8097124304802805,2.354326607417159,-2.517312865674249,0.24738982387981082
2000-01-03,-1.7737371253810275,3.5704922465499394,-3.3854121304981226,-0.18511793228022885
2000-01-04,-3.8087679466595863,4.172608228599006,-3.3808745678322274,-1.4525975075767759
2000-01-05,-4.057870595794327,5.017690471363888,-2.9560480826959465,-1.3765911788254337
2000-01-06,-3.7558060169951446,5.716882152550565,-3.5009791935844925,-0.3841082794104028
2000-01-07,-3.2776131014695356,5.895896474848824,-2.946830491982336,-0.3758308926629067
2000-01-08,-1.7098803516887662,6.917500551166953,-3.7718502477964453,-0.6118923390613451
2000-01-09,-1.5952857468407162,6.903007411782945,-3.9017660678230324,-0.9372388358726437
2000-01-10,-1.862857034058906,7.6110983335861295,-2.4067895737472904,-1.6671818929708302
2000-01-11,0.06369031208559406,7.1247034984459034,-3.637086356207334,-0.42305360469812237
2000-01-12,1.1119730022655956,5.939459486622715,-4.4914340300052835,-2.070844629669442
2000-01-13,2.018238742967286,5.760631690542597,-4.577458596656905,-3.4280948620727525
2000-01-14,1.728954069593529,5.14548682522178,-4.8071686189204765,-1.76752134877999
2000-01-15,0.6316853291227675,5.001899051703217,-5.866624250023918,-2.163335853823761
2000-01-16,2.9231224512249536,6.183266767854937,-4.854480538657573,-1.9763509690020546
2000-01-17,5.4327820409817615,5.715534316996084,-7.009444506610883,-1.1699194075868602
2000-01-18,4.89802096436687,5.974590697856603,-5.925922225280846,-1.2815893936211633
2000-01-19,5.878656853570568,6.146083108012847,-4.8190564199280885,-1.901468072156589
2000-01-20,5.6085375715867825,6.436875204944014,-4.078902988772628,-1.9230463327154024
2000-01-21,5.53672342843652,7.243127955178635,-3.912522318039348,-1.4470029736730976
2000-01-22,4.687983303242133,6.453779255311817,-2.7774313687093013,-2.331391970265843
2000-01-23,4.117293401962563,5.139971951804694,-4.590557374370204,-2.5729230567265855
2000-01-24,3.4322466120370496,6.288381410377446,-3.767289276863499,-1.9931976784119925
2000-01-25,3.9728266625641253,5.737012038248021,-4.160089073838611,-2.9124155533796565
2000-01-26,5.389060631023632,6.27712646876304,-3.225444441214112,-2.489331214763733
2000-01-27,5.647740875216587,6.953401209651786,-2.4605264832185774,-0.47751019377166104
2000-01-28,7.2955435343904504,5.706514336437262,-4.642177612446089,-1.4085302740395722
2000-01-29,8.245599795088411,4.979106969269716,-4.870010813687753,-1.821818222256987
2000-01-30,7.534591174877962,6.374362904583137,-6.765706949199636,-1.4799693493377228
2000-01-31,6.195708813920777,6.676539070478027,-7.127918909679839,-1.2063748419288916
2000-02-01,6.690867844002118,6.070965195130484,-8.097408288787774,-1.0545761861854814
2000-02-02,6.806582061789932,4.2738966094808974,-9.023373065855921,-1.6756026811337459
2000-02-03,7.105788192233767,5.058433979278919,-10.555887612399221,0.8355310475166
2000-02-04,6.545487141668676,6.259900290613825,-12.317859744853138,1.14674100609221
2000-02-05,7.903790513355562,6.02341147941236,-10.818865540191625,1.295104566644988
2000-02-06,7.346818075091996,6.050912350425044,-11.587544519776015,1.743796305908438
2000-02-07,6.3624463512348175,3.6545673833519787,-11.914859198870637,3.4725010255689206
2000-02-08,6.603507166793361,1.8898508669836207,-12.77881679450598,2.939452240215619
2000-02-09,5.794530695208361,1.0546145460416745,-14.383724844467025,2.852966028383075
2000-02-10,5.95549782321822,0.7471290523097298,-15.673795975236063,3.393639899782894
2000-02-11,6.731904098413175,-0.720804617389482,-15.120882814463533,3.812898824921491
2000-02-12,6.028845934144353,-0.6353678589064095,-14.82996770341181,4.349954906498284
2000-02-13,4.477062494155261,-0.8886557823944505,-15.60841194050784,4.203992221450246
2000-02-14,4.653983430092719,-0.6262976854265038,-14.772995763534865,2.010900912394914
2000-02-15,3.965349282675875,-0.6635942034577466,-15.504493405785082,1.5715411454672483
2000-02-16,3.3396107503370938,-1.1402053293307066,-15.445072428704734,1.0273169815521126
2000-02-17,3.4029514266060885,-1.97124110901906,-14.030873976626143,0.564561962501348
2000-02-18,2.5098617696787673,-1.6197552394334238,-14.011699662582153,0.9063221848434909
2000-02-19,1.5841139922778835,-1.5496377631692184,-12.876396100724197,-0.6487581747677217
2000-02-20,1.581048151169938,-3.534520831613522,-13.650536235027102,0.05099619329473748
2000-02-21,0.8504786286900845,-4.498497483475114,-15.587273658583278,0.9618955322921007
2000-02-22,2.2743647950648755,-4.107961049982852,-15.333404706778053,2.718647645616419
2000-02-23,1.350155875612002,-3.5850365603544883,-14.559888994779687,2.9625942777818315
2000-02-24,0.7941126063852588,-4.414498064170575,-15.586532700799063,3.900574612466966
2000-02-25,0.5735759479973395,-5.04124456769258,-13.817297155370417,3.397679064373654
2000-02-26,0.052782216972355744,-4.859491926485283,-14.598296701274617,2.967517647382933
2000-02-27,-0.021132376644468,-4.327694920031932,-13.162560305982456,2.9394153359483264
2000-02-28,-1.2073783817931476,-3.7843177595757753,-13.892351545512566,2.495999578050879
2000-02-29,-0.7816139300091719,-3.1737210706339853,-14.95269427946723,2.3773289163642675
2000-03-01,0.07956159491423176,-2.467694599276074,-13.644257301831393,1.2719242749998698
2000-03-02,0.7567946765708777,-1.6195040378205507,-11.909057706939748,0.8499562969086877
2000-03-03,0.36984983641794106,-0.3874585825337973,-12.287308442321363,2.2135885167353098
2000-03-04,-1.696932979327638,0.036321050732596116,-13.150133044934734,1.9884515026927092
2000-03-05,-2.376792246165967,0.19409696731782047,-12.198300470304465,1.4347759499840214
2000-03-06,-2.311306635968172,0.24066746577100478,-11.476358070938321,1.5833711021758283
2000-03-07,-1.2684429977350449,0.5800276380164809,-10.89713914232621,1.6345469246508404
2000-03-08,-0.37851818404988824,0.052836429078658376,-10.756765826791504,2.168078680735032
2000-03-09,-0.15846496054148404,-0.8905840751739232,-12.226113509947789,0.37292553843268883
2000-03-10,0.16274888874538432,0.9389986904954485,-13.0611057727735,0.6178606711807355
2000-03-11,-1.3646381988352572,2.002836658693613,-11.888145120176288,1.795010561687902
2000-03-12,-3.8982307672870915,2.171837685018348,-12.715852602301213,1.5276347653904943
2000-03-13,-3.2444911062181365,2.077460734464316,-13.17804629010453,2.058335332627055
2000-03-14,-2.4368357297794456,1.2415881960355697,-13.350762985411517,3.3171756679197646
2000-03-15,-3.1014191311821,2.8090429809263653,-11.344458704828222,2.80539990628008
2000-03-16,-4.469829546212555,2.913451434367052,-10.484702284845609,3.273912935507808
2000-03-17,-4.310979999278421,2.961422846096194,-10.740238076666294,4.334099866957825
2000-03-18,-4.095976062683914,2.058946052842877,-11.558460593570972,2.4849331979733624
2000-03-19,-4.265655067979593,2.200009051436866,-11.031942447373858,3.1245239031610406
2000-03-20,-2.3669153245872625,0.10546532841861112,-12.147509116926178,3.1653058922986275
2000-03-21,-4.658006850250558,0.012813439493481585,-11.875932544973377,4.116087851861459
2000-03-22,-2.760123867853114,-0.6428253366314258,-12.670687633515925,4.6848040894364305
2000-03-23,-2.5148760664427834,0.30438576445589516,-12.580716390085406,4.292267785037795
2000-03-24,-2.7506643632141072,0.5671395747627532,-11.95765971490793,5.6687072419398215
2000-03-25,-2.4131646305550896,-0.8289044009173363,-12.59282599763217,5.093773269657531
2000-03-26,-2.676330856525536,-0.03859198260827956,-12.229784639359293,6.876608884858086
2000-03-27,-2.8237743960444583,0.6993843052256125,-12.433387529054624,5.972459545148565
2000-03-28,-2.8552493841218665,-0.41375059225431576,-12.028427836762509,8.187211487857414
2000-03-29,-4.431613843873793,-1.2293516292093596,-13.741281997185009,7.887301886673065
2000-03-30,-4.773599025541475,-1.0814524536088295,-13.592499668522182,8.401370707812651
2000-03-31,-8.366790412045901,1.2679176740586702,-12.820926827837637,8.063679134874796
2000-04-01,-10.343552053334223,-0.25022529852275843,-13.186651065623295,8.330595677753879
2000-04-02,-10.316830873707378,-1.011654894195996,-13.098450552787513,7.889819751382867
2000-04-03,-9.758404210577785,-2.2587342159501524,-12.008033285611235,8.060119116325474
2000-04-04,-10.220201881136632,-3.2201830624484478,-12.860407200133915,8.69523576986671
2000-04-05,-8.794023188157489,-3.6757452121545637,-12.806817301119214,8.298802641285457
2000-04-06,-7.566827661024623,-3.2810893872114604,-12.321634569477084,7.334062169376848
2000-04-07,-8.321472475025324,-4.047678192879436,-12.870285550066686,7.153517704023203
2000-04-08,-8.731769758178409,-3.6665672557262403,-12.917972562776892,6.7562707934540915
2000-04-09,-8.166805811125826,-3.755752549760417,-12.747318132365688,5.80808934456532
2000-04-10,-10.034009918445456,-2.529728717563362,-11.328953841867687,7.564889333635579
2000-04-11,-8.36957995002153,-2.331193908778114,-9.21365448710939,7.367374906575304
2000-04-12,-7.756847415642722,-1.990592607442263,-9.7721367723767,8.892162033937867
2000-04-13,-7.620700269158727,-2.061618450879974,-9.386073713733943,8.529383247709122
2000-04-14,-9.967911239743751,-2.9957209252809998,-7.779550436468895,10.915591947127425
2000-04-15,-8.547297829042256,-4.01581073440153,-8.633892891674009,11.512547382065646
2000-04-16,-7.774013146469974,-3.4940646843549183,-7.581687888367212,12.42592684386288
2000-04-17,-6.620172050574331,-4.091266469389253,-8.092920679359333,12.645382479695044
2000-04-18,-5.042854804158331,-4.12972194317077,-8.059850747627507,14.006602180961622
2000-04-19,-5.405974884559149,-5.748727300396576,-8.004226529460704,12.962920830324746
2000-04-20,-5.87094876707769,-6.484341401775671,-8.957308736854005,13.075085011422795
2000-04-21,-5.794621030530537,-6.850386842238845,-8.59096153272119,13.193194622559862
2000-04-22,-6.998175313101763,-8.161873675611815,-10.403861581334931,14.896405678402754
2000-04-23,-5.370393136974205,-7.623564995981706,-12.113229344065884,15.398947598146133
2000-04-24,-4.454465205938689,-7.370495721779545,-12.385559841130213,14.867114814343024
2000-04-25,-3.078244515054659,-7.54011657326028,-11.54558239241435,15.431756589843593
2000-04-26,-1.213829880899697,-7.374329072131477,-10.720272399173382,15.253404649147596
2000-04-27,-2.5370331431415347,-6.7092738741564295,-10.036915745203743,14.035662550572278
2000-04-28,-3.504381219194748,-5.607571858177886,-7.812820845256266,13.514530089891311
2000-04-29,-3.7403994067895914,-3.729840814135897,-7.870619729541886,13.868276205116517
2000-04-30,-6.485563268732449,-4.474873301874907,-7.553492359162979,13.157751274364909
2000-05-01,-6.441059089470739,-3.933970690425784,-5.897200615236759,10.95636987264704
2000-05-02,-6.293855046823319,-5.651878669472964,-5.916949492807068,13.654590649403836
2000-05-03,-7.514747439637291,-5.3378153599294045,-7.0201607129968036,14.341609196392922
2000-05-04,-9.256070323164467,-6.53091735909204,-6.079559971482906,15.230117211685126
2000-05-05,-8.845747911916108,-7.6041075755034875,-6.2479521492631545,16.10637648285804
2000-05-06,-10.60955202546818,-9.942389938932646,-5.999209500363669,15.633011774088747
2000-05-07,-10.221274177377072,-9.399780789185714,-6.409242028411753,14.057849461889079
2000-05-08,-10.515481370719742,-9.504982061286412,-8.075547400664789,13.256978386210703
2000-05-09,-11.077523301134203,-10.634229747661083,-8.597104929937846,14.14191287481751
2000-05-10,-11.575098423029278,-10.754790691266313,-8.958958651261646,12.820772206210652
2000-05-11,-11.58859275424554,-10.606956813615781,-10.622322708795641,14.052225891309996
2000-05-12,-12.36402703192031,-9.037432071048187,-11.046842590135922,15.261602158844003
2000-05-13,-12.892111764873032,-7.010888375690279,-11.631762358954179,16.223104433818456
2000-05-14,-11.381297266421825,-5.154335138147566,-10.450039755819946,17.269970823347762
2000-05-15,-12.035467160473388,-5.101764001791046,-10.701508814068129,18.4755268085469
2000-05-16,-11.75031477577783,-4.889988070676622,-12.335868619176212,17.490569307225833
2000-05-17,-13.477767060795486,-6.156171350738167,-11.487270240939536,17.99215002177604
2000-05-18,-12.856283551779015,-6.123635393043079,-10.937942696127436,18.640646826458397
2000-05-19,-13.03835449531244,-7.093510213719071,-11.356411389754284,19.59123615986253
2000-05-20,-11.201450073614424,-6.185039409966191,-12.335725401491505,21.50366286128019
2000-05-21,-10.301315657026,-6.376899986435024,-13.009981132054738,23.05339853574026
2000-05-22,-11.011528514976238,-5.957233811775467,-13.305856048279262,23.2361391232775
2000-05-23,-11.085893098531074,-5.353636965241123,-12.384736699940536,23.73222634497785
2000-05-24,-10.405101741328863,-5.135521860815856,-12.124573985325732,24.374423945159922
2000-05-25,-10.699948477360465,-4.596044114407553,-12.766120070015614,23.766896035647257
2000-05-26,-10.709772819991134,-6.037036774377581,-13.755438014356395,24.332660371686845
2000-05-27,-8.9224354280868,-6.313167774202795,-12.859701703529906,25.010380879858452
2000-05-28,-10.661737297609928,-5.2803100242611585,-13.29181059584567,26.071080166912108
2000-05-29,-10.433951109602559,-5.961726116649389,-13.469647791164025,25.984529767838588
2000-05-30,-10.44549252432339,-7.0598139489654566,-12.701508904797276,26.85681689289626
2000-05-31,-7.993979383039145,-7.662383144843043,-14.174877468643244,25.20079387700655
2000-06-01,-6.67139695651103,-8.172268092136596,-12.486787471084737,26.112122739454836
2000-06-02,-6.129675857517035,-8.367990399592317,-13.93440352096792,25.948196596209552
2000-06-03,-6.900804856374888,-8.733464306294294,-14.679126234654827,23.554499788675336
2000-06-04,-5.798584753082785,-8.90772872107258,-13.104757196077582,23.366800121590668
2000-06-05,-6.591048487985435,-9.13550486090376,-11.48382492715075,21.980820861256966
2000-06-06,-7.009239593859178,-7.444586644051667,-11.725758410985657,20.16723080168725
2000-06-07,-5.192785411883186,-7.456841268966665,-12.688559927834326,19.874995087594403
2000-06-08,-6.155188187098713,-8.230860814032487,-13.140982166154949,21.824088482143782
2000-06-09,-5.361034900208283,-7.43696217880496,-15.037277649289724,22.860869303293917
2000-06-10,-5.69095657734589,-8.410429597723146,-14.407885959168086,21.92827847098397
2000-06-11,-6.814049023260952,-6.9995268747496135,-14.47433123383602,22.540902589762876
2000-06-12,-6.692395956142846,-8.279395675140464,-14.53102493192537,22.193148527655552
2000-06-13,-8.559613754336908,-8.14758373680025,-13.196066728595506,22.650990388927617
2000-06-14,-9.152169308500504,-9.308569438949776,-14.617649791970507,22.468163420060172
2000-06-15,-10.491834201676566,-8.86062083243334,-14.723554829687574,21.71164954429112
2000-06-16,-11.027501870581649,-8.712803517494896,-15.214806610746987,23.638235154994696
2000-06-17,-9.625262783811378,-9.827234617377265,-14.299591615930925,23.47896091089156
2000-06-18,-11.42870546149899,-9.160077074456751,-14.923960830287733,22.1133038565506
2000-06-19,-10.889624546077505,-8.95705571034074,-13.624651711566564,21.62082317099341
2000-06-20,-13.316497477372478,-8.678967984834934,-13.265555381956167,20.62714998746888
2000-06-21,-14.4960171582079,-9.332879107156906,-14.713127473237117,20.222755363517358
2000-06-22,-13.532735048720207,-7.913244500375161,-14.059660490059906,21.680798437191964
2000-06-23,-14.82469784028069,-8.557546577073943,-13.606750777932042,21.63918901999086
2000-06-24,-14.895056578459094,-10.15067524135723,-13.926299116005495,21.459307284679834
2000-06-25,-15.035605551707908,-9.456711629883198,-13.33740635570432,19.675416378624274
2000-06-26,-14.456190498590392,-8.69899484703632,-12.736815954078523,19.520883383177626
2000-06-27,-13.049805916052895,-8.313152846811214,-11.916163444067024,19.891594777596755
2000-06-28,-13.4291581900631,-8.589968011590228,-11.680673243344717,19.901835415298514
2000-06-29,-12.793245159817792,-8.262888862795677,-11.967046458313325,20.785762189280362
2000-06-30,-12.545506342761518,-8.100080723577797,-11.738469048988197,19.81289105679738
2000-07-01,-12.641526691447831,-8.28250930674161,-10.929942487531482,18.835624509463702
2000-07-02,-14.695543421038238,-10.245668920953296,-11.13948199755622,19.15663224285502
2000-07-03,-15.305761865912451,-10.342975695896268,-12.848804030282038,19.629123652403447
2000-07-04,-16.29936566939756,-10.172248032012472,-11.104683804392108,19.55886632353621
2000-07-05,-16.317936265752,-9.011291948837375,-11.68504587206066,19.46484560659307
2000-07-06,-16.4359030634782,-9.163788994236203,-11.73380960214265,18.492539986429918
2000-07-07,-15.28585886876688,-10.083730819830372,-10.914077951482376,18.297002267694552
2000-07-08,-15.518519478733179,-10.66973764731522,-11.255797228274552,18.666532300478693
2000-07-09,-16.217610509117556,-10.3417418065942,-11.0972229261135,17.966006493108697
2000-07-10,-15.959722611238613,-11.013295140970225,-10.465810226648616,17.763520375297762
2000-07-11,-16.486488066235612,-11.81334805027248,-9.48732385916456,17.12770515087786
2000-07-12,-17.104823931814387,-11.047250360835399,-10.268071074851836,16.618710949679823
2000-07-13,-16.47404575943682,-10.352644374134808,-10.073761607532528,14.503131367163856
2000-07-14,-16.324753358543077,-9.818151160916868,-11.230458562200823,15.279402749656567
2000-07-15,-15.378043356311553,-8.160375647477496,-9.577544390029242,15.800715112439763
2000-07-16,-14.735331564774926,-11.074132815011337,-9.865005590193075,15.621853839676858
2000-07-17,-14.497763494275853,-10.61527236816714,-10.426530297904163,15.606660812975003
2000-07-18,-14.412527243087617,-10.951829104972607,-9.794996724644987,14.91784328333606
2000-07-19,-15.270098279663287,-10.05643611416754,-9.082129248665666,15.234812172450242
2000-07-20,-14.951205749172408,-9.007206639823071,-9.12284738605387,16.202814210651308
2000-07-21,-15.0375199544205,-11.542059248438337,-9.007278540635465,14.3462341937824
2000-07-22,-13.958334411807353,-10.98353508359033,-8.952240178323313,15.555345604848391
2000-07-23,-13.443156801264719,-11.528661720270566,-9.812961953692568,14.158849705810024
2000-07-24,-12.715625107096244,-11.756696548222676,-8.841659771536158,16.842697175193393
2000-07-25,-12.072941558890681,-11.586298855174679,-9.951471024335259,17.039448404665716
2000-07-26,-12.864979302455446,-10.64992317331455,-10.261216006270173,17.38964671547048
2000-07-27,-13.66894684083918,-10.072101537597758,-10.494841927135024,17.700911134961338
2000-07-28,-13.21454332296279,-10.48433506634041,-11.097462127111307,19.346328474522725
2000-07-29,-13.655392148353997,-10.895271240543456,-11.010640132927437,18.795185878455584
2000-07-30,-14.73315949320654,-11.40135356468959,-10.571768466918025,19.67368933142951
2000-07-31,-15.649468886050789,-12.244658474056276,-9.941126898850172,19.35540049747137
2000-08-01,-14.754357726135979,-12.372361778440949,-9.891651196259799,20.084638833348386
2000-08-02,-14.66291613083444,-12.141824788365199,-9.599856551856881,19.970243336685648
2000-08-03,-14.975929902328128,-11.060148831719443,-10.05286900224749,18.506874947836632
2000-08-04,-14.571075937233093,-11.834839654922854,-10.833108901356816,17.662095238948073
